order_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount,payment_method,order_status,gross_amount,discount_amount,net_amount
ORD-10108,2026-02-10,CUST-117,PROD-012,Beauty,3,668.02,0.15,Bank Transfer,Completed,2004.06,300.609,1703.451
ORD-10320,2026-02-10,CUST-190,PROD-050,Beauty,1,548.45,0.1,Debit Card,Completed,548.45,54.845000000000006,493.605
ORD-10329,2026-02-10,CUST-046,PROD-051,Beauty,4,4842.04,0.05,Credit Card,Pending,19368.16,968.408,18399.752
ORD-10346,2026-02-10,CUST-136,PROD-082,Fashion,4,3095.41,0.2,GCash,Completed,12381.64,2476.328,9905.312
ORD-10494,2026-02-10,CUST-093,PROD-087,Sports,1,565.49,0.0,GCash,Completed,565.49,0.0,565.49
ORD-10663,2026-02-10,CUST-114,PROD-046,Fashion,3,4239.78,0.15,Debit Card,Completed,12719.34,1907.9009999999998,10811.439
ORD-10673,2026-02-10,CUST-135,PROD-006,Fashion,5,832.94,0.2,Maya,Completed,4164.700000000001,832.9400000000002,3331.7600000000007
ORD-10695,2026-02-10,CUST-235,PROD-021,Electronics,5,2711.51,0.0,Maya,Completed,13557.550000000001,0.0,13557.550000000001
ORD-10744,2026-02-10,CUST-090,PROD-071,Beauty,2,4722.06,0.1,Bank Transfer,Completed,9444.12,944.4120000000001,8499.708
ORD-10923,2026-02-10,CUST-015,PROD-011,Fashion,3,4349.14,0.15,Credit Card,Completed,13047.420000000002,1957.1130000000003,11090.307
ORD-10009,2026-02-11,CUST-057,PROD-088,Electronics,2,4126.83,0.1,Debit Card,Completed,8253.66,825.366,7428.294
ORD-10072,2026-02-11,CUST-055,PROD-059,Beauty,4,1463.46,0.15,Credit Card,Completed,5853.84,878.076,4975.764
ORD-10182,2026-02-11,CUST-167,PROD-025,Fashion,4,2556.7,0.0,Debit Card,Completed,10226.8,0.0,10226.8
ORD-10255,2026-02-11,CUST-054,PROD-072,Sports,5,1946.44,0.05,Debit Card,Cancelled,9732.2,486.61000000000007,9245.59
ORD-10402,2026-02-11,CUST-180,PROD-095,Beauty,4,1432.58,0.0,Maya,Completed,5730.32,0.0,5730.32
ORD-10625,2026-02-11,CUST-170,PROD-046,Sports,4,4877.41,0.2,Credit Card,Cancelled,19509.64,3901.928,15607.712
ORD-10821,2026-02-11,CUST-200,PROD-015,Home,1,1261.88,0.15,Maya,Pending,1261.88,189.282,1072.5980000000002
ORD-10961,2026-02-11,CUST-152,PROD-014,Home,1,497.21,0.15,Debit Card,Completed,497.21,74.58149999999999,422.6285
ORD-10046,2026-02-12,CUST-046,PROD-095,Sports,2,1407.35,0.0,Debit Card,Completed,2814.7,0.0,2814.7
ORD-10066,2026-02-12,CUST-107,PROD-053,Fashion,4,2137.29,0.05,Debit Card,Pending,8549.16,427.458,8121.702
ORD-10107,2026-02-12,CUST-220,PROD-021,Sports,4,1512.27,0.15,Bank Transfer,Completed,6049.08,907.362,5141.718
ORD-10146,2026-02-12,CUST-056,PROD-030,Home,5,113.89,0.05,Maya,Cancelled,569.45,28.472500000000004,540.9775000000001
ORD-10188,2026-02-12,CUST-097,PROD-083,Home,5,557.92,0.15,Bank Transfer,Completed,2789.6,418.44,2371.16
ORD-10342,2026-02-12,CUST-142,PROD-021,Fashion,4,4796.47,0.05,Debit Card,Completed,19185.88,959.2940000000001,18226.586
ORD-10491,2026-02-12,CUST-177,PROD-062,Home,1,162.47,0.0,GCash,Cancelled,162.47,0.0,162.47
ORD-10540,2026-02-12,CUST-118,PROD-092,Electronics,1,458.92,0.05,Credit Card,Cancelled,458.92,22.946,435.974
ORD-10552,2026-02-12,CUST-125,PROD-058,Fashion,3,3497.94,0.05,Bank Transfer,Cancelled,10493.82,524.691,9969.128999999999
ORD-10683,2026-02-12,CUST-121,PROD-003,Home,5,1138.19,0.2,Bank Transfer,Completed,5690.950000000001,1138.1900000000003,4552.76
ORD-10693,2026-02-12,CUST-233,PROD-078,Sports,5,745.68,0.05,Bank Transfer,Cancelled,3728.3999999999996,186.42,3541.9799999999996
ORD-10722,2026-02-12,CUST-178,PROD-036,Fashion,4,2670.77,0.05,Bank Transfer,Completed,10683.08,534.154,10148.926
ORD-10926,2026-02-12,CUST-198,PROD-041,Fashion,4,4048.62,0.05,Debit Card,Completed,16194.48,809.724,15384.756
ORD-10934,2026-02-12,CUST-189,PROD-053,Sports,1,4139.56,0.1,Bank Transfer,Completed,4139.56,413.9560000000001,3725.6040000000003
ORD-10960,2026-02-12,CUST-174,PROD-013,Electronics,3,3438.43,0.0,Debit Card,Completed,10315.289999999999,0.0,10315.289999999999
ORD-10026,2026-02-13,CUST-016,PROD-052,Electronics,2,1038.79,0.2,Debit Card,Completed,2077.58,415.516,1662.0639999999999
ORD-10083,2026-02-13,CUST-172,PROD-049,Electronics,4,4269.67,0.05,Debit Card,Completed,17078.68,853.9340000000001,16224.746000000001
ORD-10084,2026-02-13,CUST-091,PROD-034,Beauty,5,3535.8,0.1,Bank Transfer,Completed,17679.0,1767.9,15911.1
ORD-10121,2026-02-13,CUST-201,PROD-034,Fashion,4,3284.2,0.1,Bank Transfer,Pending,13136.8,1313.68,11823.119999999999
ORD-10208,2026-02-13,CUST-091,PROD-070,Home,4,4906.01,0.15,Maya,Completed,19624.04,2943.606,16680.434
ORD-10302,2026-02-13,CUST-168,PROD-088,Beauty,4,4835.89,0.15,Debit Card,Completed,19343.56,2901.534,16442.026
ORD-10339,2026-02-13,CUST-090,PROD-040,Sports,2,2653.46,0.1,Debit Card,Completed,5306.92,530.692,4776.228
ORD-10424,2026-02-13,CUST-151,PROD-013,Beauty,3,768.61,0.05,Debit Card,Pending,2305.83,115.2915,2190.5385
ORD-10501,2026-02-13,CUST-058,PROD-086,Fashion,5,3472.38,0.2,GCash,Pending,17361.9,3472.3800000000006,13889.52
ORD-10619,2026-02-13,CUST-021,PROD-021,Home,3,1652.7,0.1,Credit Card,Cancelled,4958.1,495.81000000000006,4462.29
ORD-10691,2026-02-13,CUST-058,PROD-020,Sports,2,530.2,0.15,Bank Transfer,Cancelled,1060.4,159.06,901.3400000000001
ORD-10730,2026-02-13,CUST-050,PROD-043,Sports,4,4006.55,0.05,Debit Card,Completed,16026.2,801.3100000000001,15224.890000000001
ORD-10854,2026-02-13,CUST-187,PROD-057,Electronics,4,4510.85,0.05,Bank Transfer,Completed,18043.4,902.1700000000001,17141.230000000003
ORD-10892,2026-02-13,CUST-250,PROD-026,Home,5,4235.74,0.15,GCash,Completed,21178.699999999997,3176.8049999999994,18001.894999999997
ORD-10905,2026-02-13,CUST-196,PROD-081,Sports,1,2197.93,0.1,Debit Card,Completed,2197.93,219.793,1978.1369999999997
ORD-10988,2026-02-13,CUST-151,PROD-088,Fashion,4,742.68,0.1,Debit Card,Pending,2970.72,297.072,2673.6479999999997
ORD-10215,2026-02-14,CUST-177,PROD-057,Sports,1,3661.39,0.1,Bank Transfer,Pending,3661.39,366.139,3295.2509999999997
ORD-10376,2026-02-14,CUST-187,PROD-050,Sports,3,3976.28,0.05,Credit Card,Completed,11928.84,596.442,11332.398000000001
ORD-10415,2026-02-14,CUST-201,PROD-063,Fashion,5,1675.86,0.1,Maya,Completed,8379.3,837.93,7541.369999999999
ORD-10431,2026-02-14,CUST-127,PROD-049,Fashion,4,597.0,0.15,Bank Transfer,Completed,2388.0,358.2,2029.8
ORD-10464,2026-02-14,CUST-230,PROD-049,Sports,3,1169.22,0.1,Bank Transfer,Cancelled,3507.66,350.766,3156.894
ORD-10615,2026-02-14,CUST-239,PROD-033,Electronics,4,694.06,0.2,Maya,Cancelled,2776.24,555.2479999999999,2220.9919999999997
ORD-10788,2026-02-14,CUST-176,PROD-058,Home,3,1334.29,0.0,GCash,Cancelled,4002.87,0.0,4002.87
ORD-10815,2026-02-14,CUST-161,PROD-039,Sports,1,2832.78,0.05,GCash,Cancelled,2832.78,141.639,2691.141
ORD-10044,2026-02-15,CUST-094,PROD-006,Home,2,3367.97,0.1,Bank Transfer,Pending,6735.94,673.594,6062.346
ORD-10256,2026-02-15,CUST-088,PROD-070,Beauty,5,2472.48,0.05,Credit Card,Cancelled,12362.4,618.12,11744.279999999999
ORD-10298,2026-02-15,CUST-137,PROD-084,Beauty,3,1862.26,0.15,Debit Card,Completed,5586.78,838.0169999999999,4748.763
ORD-10335,2026-02-15,CUST-169,PROD-086,Home,5,317.05,0.15,Credit Card,Pending,1585.25,237.7875,1347.4625
ORD-10406,2026-02-15,CUST-183,PROD-032,Sports,5,339.86,0.1,Credit Card,Completed,1699.3000000000002,169.93000000000004,1529.3700000000001
ORD-10490,2026-02-15,CUST-250,PROD-026,Sports,3,885.83,0.2,Debit Card,Completed,2657.4900000000002,531.498,2125.992
ORD-10668,2026-02-15,CUST-010,PROD-059,Home,2,1398.44,0.2,Maya,Completed,2796.88,559.3760000000001,2237.504
ORD-10992,2026-02-15,CUST-226,PROD-034,Home,2,4156.95,0.2,GCash,Completed,8313.9,1662.78,6651.12
ORD-10143,2026-02-16,CUST-114,PROD-031,Electronics,3,2767.88,0.1,GCash,Pending,8303.64,830.364,7473.276
ORD-10149,2026-02-16,CUST-122,PROD-058,Fashion,5,634.36,0.2,Maya,Cancelled,3171.8,634.3600000000001,2537.44
ORD-10243,2026-02-16,CUST-226,PROD-034,Sports,3,321.69,0.0,Bank Transfer,Cancelled,965.0699999999999,0.0,965.0699999999999
ORD-10276,2026-02-16,CUST-115,PROD-068,Electronics,5,649.82,0.2,Bank Transfer,Completed,3249.1000000000004,649.8200000000002,2599.28
ORD-10330,2026-02-16,CUST-072,PROD-051,Electronics,5,1079.02,0.2,Maya,Cancelled,5395.1,1079.0200000000002,4316.08
ORD-10389,2026-02-16,CUST-117,PROD-066,Electronics,4,4310.86,0.05,Credit Card,Completed,17243.44,862.172,16381.267999999998
ORD-10510,2026-02-16,CUST-184,PROD-085,Sports,1,577.44,0.05,GCash,Completed,577.44,28.872000000000003,548.5680000000001
ORD-10816,2026-02-16,CUST-025,PROD-080,Fashion,5,1174.45,0.05,Credit Card,Completed,5872.25,293.6125,5578.6375
ORD-10837,2026-02-16,CUST-011,PROD-047,Home,5,3553.88,0.2,Maya,Completed,17769.4,3553.8800000000006,14215.52
ORD-10867,2026-02-16,CUST-154,PROD-096,Fashion,4,2871.32,0.1,Debit Card,Completed,11485.28,1148.528,10336.752
ORD-10887,2026-02-16,CUST-127,PROD-098,Beauty,5,3638.47,0.0,Credit Card,Pending,18192.35,0.0,18192.35
ORD-10929,2026-02-16,CUST-226,PROD-019,Sports,3,4124.69,0.0,Bank Transfer,Completed,12374.07,0.0,12374.07
ORD-10953,2026-02-16,CUST-128,PROD-036,Sports,3,4523.68,0.1,Bank Transfer,Completed,13571.04,1357.1040000000003,12213.936000000002
ORD-10978,2026-02-16,CUST-159,PROD-079,Sports,3,529.41,0.05,GCash,Completed,1588.23,79.4115,1508.8185
ORD-10021,2026-02-17,CUST-172,PROD-084,Sports,5,2312.28,0.05,Maya,Completed,11561.400000000001,578.07,10983.330000000002
ORD-10043,2026-02-17,CUST-140,PROD-005,Fashion,5,825.66,0.05,GCash,Completed,4128.3,206.41500000000002,3921.885
ORD-10138,2026-02-17,CUST-098,PROD-082,Electronics,2,2410.24,0.2,Bank Transfer,Completed,4820.48,964.096,3856.3839999999996
ORD-10141,2026-02-17,CUST-100,PROD-059,Fashion,4,2977.97,0.05,Debit Card,Completed,11911.88,595.5939999999999,11316.286
ORD-10157,2026-02-17,CUST-025,PROD-096,Home,5,393.91,0.2,Bank Transfer,Completed,1969.5500000000002,393.9100000000001,1575.64
ORD-10160,2026-02-17,CUST-090,PROD-072,Electronics,3,2913.09,0.15,Bank Transfer,Cancelled,8739.27,1310.8905,7428.379500000001
ORD-10250,2026-02-17,CUST-209,PROD-003,Beauty,1,4901.5,0.2,Credit Card,Completed,4901.5,980.3000000000001,3921.2
ORD-10369,2026-02-17,CUST-065,PROD-011,Home,1,2042.07,0.1,Maya,Pending,2042.07,204.207,1837.8629999999998
ORD-10396,2026-02-17,CUST-063,PROD-060,Fashion,4,4989.16,0.05,Bank Transfer,Completed,19956.64,997.832,18958.808
ORD-10440,2026-02-17,CUST-095,PROD-049,Home,4,318.62,0.15,Debit Card,Completed,1274.48,191.172,1083.308
ORD-10658,2026-02-17,CUST-191,PROD-054,Electronics,5,1402.5,0.0,GCash,Completed,7012.5,0.0,7012.5
ORD-10841,2026-02-17,CUST-116,PROD-080,Electronics,2,4470.33,0.15,GCash,Completed,8940.66,1341.099,7599.561
ORD-10928,2026-02-17,CUST-126,PROD-069,Electronics,3,2774.15,0.15,Maya,Completed,8322.45,1248.3675,7074.0825
ORD-10968,2026-02-17,CUST-194,PROD-055,Fashion,2,2227.12,0.15,GCash,Completed,4454.24,668.136,3786.104
ORD-10126,2026-02-18,CUST-021,PROD-079,Fashion,2,2538.57,0.2,Maya,Completed,5077.14,1015.4280000000001,4061.7120000000004
ORD-10398,2026-02-18,CUST-195,PROD-085,Beauty,1,1105.45,0.05,Debit Card,Pending,1105.45,55.27250000000001,1050.1775
ORD-10411,2026-02-18,UNKNOWN,PROD-004,Sports,2,1834.32,0.05,Credit Card,Completed,3668.64,183.43200000000002,3485.2079999999996
ORD-10433,2026-02-18,CUST-088,PROD-022,Home,1,2780.53,0.0,Credit Card,Cancelled,2780.53,0.0,2780.53
ORD-10565,2026-02-18,CUST-133,PROD-033,Home,5,2088.63,0.1,Debit Card,Pending,10443.150000000001,1044.3150000000003,9398.835000000001
ORD-10578,2026-02-18,CUST-059,PROD-062,Beauty,5,4042.64,0.2,GCash,Pending,20213.2,4042.6400000000003,16170.560000000001
ORD-10711,2026-02-18,CUST-244,PROD-021,Fashion,4,315.14,0.05,Credit Card,Cancelled,1260.56,63.028,1197.532
ORD-10862,2026-02-18,CUST-017,PROD-076,Electronics,1,2106.36,0.1,Debit Card,Completed,2106.36,210.63600000000002,1895.7240000000002
ORD-10944,2026-02-18,CUST-192,PROD-064,Home,4,4296.05,0.2,Maya,Completed,17184.2,3436.84,13747.36
ORD-10051,2026-02-19,CUST-131,PROD-015,Fashion,2,1348.14,0.15,GCash,Cancelled,2696.28,404.442,2291.838
ORD-10212,2026-02-19,CUST-191,PROD-057,Beauty,2,2531.4,0.15,Credit Card,Cancelled,5062.8,759.42,4303.38
ORD-10271,2026-02-19,CUST-002,PROD-034,Home,4,3793.41,0.1,Credit Card,Cancelled,15173.64,1517.364,13656.276
ORD-10315,2026-02-19,CUST-062,PROD-073,Fashion,3,1980.85,0.05,GCash,Cancelled,5942.549999999999,297.1275,5645.4225
ORD-10323,2026-02-19,CUST-201,PROD-042,Electronics,3,2127.67,0.0,Bank Transfer,Completed,6383.01,0.0,6383.01
ORD-10344,2026-02-19,CUST-152,PROD-055,Electronics,2,1108.34,0.0,Bank Transfer,Completed,2216.68,0.0,2216.68
ORD-10574,2026-02-19,CUST-059,PROD-049,Home,1,181.16,0.2,Bank Transfer,Pending,181.16,36.232,144.928
ORD-10768,2026-02-19,CUST-142,PROD-058,Beauty,2,1010.38,0.2,GCash,Cancelled,2020.76,404.15200000000004,1616.608
ORD-10780,2026-02-19,CUST-193,PROD-053,Home,4,3657.4,0.05,Maya,Cancelled,14629.6,731.48,13898.12
ORD-10297,2026-02-20,CUST-181,PROD-027,Home,5,1675.91,0.1,Debit Card,Pending,8379.550000000001,837.9550000000002,7541.595000000001
ORD-10327,2026-02-20,CUST-078,PROD-001,Beauty,5,1961.46,0.1,Debit Card,Completed,9807.3,980.73,8826.57
ORD-10584,2026-02-20,CUST-148,PROD-045,Home,1,3764.29,0.15,Maya,Completed,3764.29,564.6435,3199.6465
ORD-10674,2026-02-20,CUST-013,PROD-087,Sports,5,2918.75,0.0,Maya,Pending,14593.75,0.0,14593.75
ORD-10750,2026-02-20,CUST-067,PROD-047,Home,3,3965.02,0.1,Debit Card,Pending,11895.06,1189.506,10705.554
ORD-10830,2026-02-20,CUST-109,PROD-068,Sports,1,2316.96,0.05,GCash,Cancelled,2316.96,115.84800000000001,2201.112
ORD-10048,2026-02-21,CUST-169,PROD-025,Beauty,3,4335.33,0.1,Credit Card,Cancelled,13005.99,1300.5990000000002,11705.391
ORD-10155,2026-02-21,CUST-212,PROD-059,Sports,1,1631.49,0.1,Credit Card,Completed,1631.49,163.149,1468.341
ORD-10172,2026-02-21,CUST-110,PROD-074,Sports,3,664.35,0.0,Credit Card,Completed,1993.0500000000002,0.0,1993.0500000000002
ORD-10235,2026-02-21,CUST-207,PROD-088,Beauty,4,457.57,0.0,Maya,Pending,1830.28,0.0,1830.28
ORD-10270,2026-02-21,CUST-084,PROD-012,Electronics,2,4910.26,0.15,Credit Card,Completed,9820.52,1473.078,8347.442000000001
ORD-10273,2026-02-21,CUST-079,PROD-021,Fashion,3,3482.42,0.1,Credit Card,Cancelled,10447.26,1044.726,9402.534
ORD-10287,2026-02-21,CUST-190,PROD-006,Sports,2,2744.82,0.0,Maya,Cancelled,5489.64,0.0,5489.64
ORD-10452,2026-02-21,CUST-175,PROD-089,Electronics,4,4458.91,0.1,Maya,Completed,17835.64,1783.564,16052.076
ORD-10585,2026-02-21,CUST-055,PROD-066,Beauty,5,3108.72,0.0,Maya,Pending,15543.599999999999,0.0,15543.599999999999
ORD-10591,2026-02-21,CUST-071,PROD-100,Beauty,4,2086.71,0.05,Bank Transfer,Completed,8346.84,417.34200000000004,7929.4980000000005
ORD-10757,2026-02-21,CUST-046,PROD-040,Electronics,5,632.85,0.2,Debit Card,Completed,3164.25,632.85,2531.4
ORD-10855,2026-02-21,CUST-079,PROD-004,Fashion,2,2285.27,0.0,Credit Card,Completed,4570.54,0.0,4570.54
ORD-10894,2026-02-21,CUST-171,PROD-078,Sports,5,1466.56,0.15,GCash,Completed,7332.799999999999,1099.9199999999998,6232.879999999999
ORD-10964,2026-02-21,CUST-098,PROD-012,Beauty,2,1276.39,0.15,GCash,Completed,2552.78,382.91700000000003,2169.8630000000003
ORD-10118,2026-02-22,CUST-099,PROD-030,Electronics,3,3749.06,0.15,Debit Card,Completed,11247.18,1687.077,9560.103000000001
ORD-10158,2026-02-22,CUST-172,PROD-016,Beauty,4,4353.65,0.0,Credit Card,Cancelled,17414.6,0.0,17414.6
ORD-10254,2026-02-22,CUST-177,PROD-027,Fashion,5,4610.55,0.0,Maya,Cancelled,23052.75,0.0,23052.75
ORD-10262,2026-02-22,CUST-014,PROD-013,Beauty,4,592.67,0.05,GCash,Cancelled,2370.68,118.53399999999999,2252.1459999999997
ORD-10263,2026-02-22,CUST-238,PROD-021,Sports,4,3287.64,0.1,Credit Card,Completed,13150.56,1315.056,11835.503999999999
ORD-10352,2026-02-22,CUST-168,PROD-064,Sports,4,3579.7,0.15,Debit Card,Completed,14318.8,2147.8199999999997,12170.98
ORD-10397,2026-02-22,CUST-039,PROD-001,Electronics,2,2753.57,0.0,Credit Card,Completed,5507.14,0.0,5507.14
ORD-10442,2026-02-22,CUST-207,PROD-070,Fashion,2,2812.65,0.15,Bank Transfer,Pending,5625.3,843.795,4781.505
ORD-10507,2026-02-22,CUST-027,PROD-052,Electronics,5,2790.58,0.0,Bank Transfer,Cancelled,13952.9,0.0,13952.9
ORD-10512,2026-02-22,CUST-127,PROD-018,Electronics,3,3093.17,0.05,GCash,Pending,9279.51,463.9755,8815.5345
ORD-10581,2026-02-22,CUST-177,PROD-041,Beauty,1,858.42,0.2,Credit Card,Completed,858.42,171.684,686.736
ORD-10594,2026-02-22,CUST-067,PROD-023,Fashion,1,2837.29,0.2,Credit Card,Completed,2837.29,567.458,2269.832
ORD-10845,2026-02-22,CUST-166,PROD-043,Fashion,3,3313.23,0.1,Debit Card,Cancelled,9939.69,993.969,8945.721000000001
ORD-10873,2026-02-22,CUST-200,PROD-063,Beauty,2,601.85,0.05,Bank Transfer,Completed,1203.7,60.185,1143.515
ORD-10886,2026-02-22,CUST-132,PROD-030,Electronics,3,705.72,0.0,Bank Transfer,Completed,2117.16,0.0,2117.16
ORD-10972,2026-02-22,CUST-131,PROD-055,Electronics,4,3338.19,0.2,Credit Card,Completed,13352.76,2670.552,10682.208
ORD-10068,2026-02-23,CUST-193,PROD-050,Fashion,5,4019.35,0.05,Debit Card,Completed,20096.75,1004.8375000000001,19091.9125
ORD-10115,2026-02-23,CUST-071,PROD-099,Beauty,5,1409.15,0.0,Credit Card,Completed,7045.75,0.0,7045.75
ORD-10198,2026-02-23,CUST-239,PROD-004,Electronics,4,2559.83,0.05,Debit Card,Completed,10239.32,511.966,9727.354
ORD-10291,2026-02-23,CUST-082,PROD-090,Sports,2,1569.45,0.05,Bank Transfer,Pending,3138.9,156.94500000000002,2981.955
ORD-10486,2026-02-23,CUST-177,PROD-015,Sports,4,705.62,0.1,Debit Card,Completed,2822.48,282.248,2540.232
ORD-10497,2026-02-23,CUST-177,PROD-062,Home,1,749.31,0.0,Maya,Completed,749.31,0.0,749.31
ORD-10517,2026-02-23,CUST-226,PROD-050,Fashion,2,1440.62,0.1,Credit Card,Pending,2881.24,288.12399999999997,2593.116
ORD-10765,2026-02-23,CUST-216,PROD-047,Home,3,4987.53,0.05,Maya,Completed,14962.59,748.1295,14214.460500000001
ORD-10813,2026-02-23,CUST-228,PROD-037,Sports,2,1110.19,0.1,Bank Transfer,Pending,2220.38,222.038,1998.342
ORD-10939,2026-02-23,CUST-051,PROD-011,Beauty,2,2028.12,0.15,Bank Transfer,Completed,4056.24,608.4359999999999,3447.804
ORD-10986,2026-02-23,CUST-229,PROD-083,Sports,1,2524.47,0.1,Debit Card,Pending,2524.47,252.447,2272.0229999999997
ORD-10020,2026-02-24,CUST-136,PROD-078,Home,5,3800.8,0.05,Credit Card,Pending,19004.0,950.2,18053.8
ORD-10071,2026-02-24,CUST-022,PROD-083,Home,4,990.47,0.1,Debit Card,Completed,3961.88,396.18800000000005,3565.692
ORD-10151,2026-02-24,CUST-217,PROD-052,Electronics,4,3590.77,0.15,GCash,Completed,14363.08,2154.462,12208.618
ORD-10213,2026-02-24,CUST-069,PROD-011,Electronics,4,3052.02,0.05,Bank Transfer,Completed,12208.08,610.404,11597.676
ORD-10437,2026-02-24,CUST-093,PROD-001,Electronics,3,4137.1,0.2,Debit Card,Completed,12411.300000000001,2482.26,9929.04
ORD-10553,2026-02-24,CUST-094,PROD-041,Home,1,1634.75,0.05,Debit Card,Completed,1634.75,81.73750000000001,1553.0125
ORD-10582,2026-02-24,CUST-219,PROD-069,Fashion,3,3098.22,0.15,Maya,Pending,9294.66,1394.1989999999998,7900.461
ORD-10632,2026-02-24,CUST-068,PROD-011,Home,5,3846.24,0.2,Credit Card,Completed,19231.199999999997,3846.24,15384.959999999997
ORD-10679,2026-02-24,CUST-172,PROD-053,Beauty,3,1033.4,0.1,Bank Transfer,Completed,3100.2000000000003,310.02000000000004,2790.1800000000003
ORD-10889,2026-02-24,CUST-105,PROD-038,Home,1,4484.3,0.15,Credit Card,Completed,4484.3,672.645,3811.655
ORD-10921,2026-02-24,CUST-144,PROD-056,Electronics,2,880.86,0.05,GCash,Completed,1761.72,88.08600000000001,1673.634
ORD-10015,2026-02-25,CUST-029,PROD-038,Home,4,115.9,0.1,Bank Transfer,Completed,463.6,46.36000000000001,417.24
ORD-10478,2026-02-25,CUST-034,PROD-079,Sports,4,2202.22,0.15,Debit Card,Completed,8808.88,1321.3319999999999,7487.547999999999
ORD-10630,2026-02-25,CUST-077,PROD-002,Beauty,5,1232.96,0.0,Bank Transfer,Completed,6164.8,0.0,6164.8
ORD-10643,2026-02-25,CUST-061,PROD-082,Beauty,1,920.07,0.1,Bank Transfer,Completed,920.07,92.007,828.0630000000001
ORD-10783,2026-02-25,CUST-038,PROD-068,Electronics,3,4643.39,0.15,Debit Card,Completed,13930.170000000002,2089.5255,11840.644500000002
ORD-10794,2026-02-25,CUST-037,PROD-070,Home,5,3252.36,0.15,Credit Card,Completed,16261.800000000001,2439.27,13822.53
ORD-10818,2026-02-25,CUST-073,PROD-027,Beauty,3,3122.41,0.15,GCash,Completed,9367.23,1405.0845,7962.1455
ORD-10914,2026-02-25,CUST-206,PROD-039,Fashion,3,1080.38,0.15,Credit Card,Cancelled,3241.1400000000003,486.17100000000005,2754.969
ORD-10954,2026-02-25,CUST-133,PROD-041,Home,3,3710.66,0.15,Maya,Cancelled,11131.98,1669.7969999999998,9462.182999999999
ORD-10970,2026-02-25,CUST-075,PROD-060,Electronics,4,1571.93,0.05,Credit Card,Completed,6287.72,314.386,5973.334
ORD-10038,2026-02-26,CUST-073,PROD-021,Fashion,3,3097.22,0.2,GCash,Cancelled,9291.66,1858.332,7433.3279999999995
ORD-10042,2026-02-26,CUST-042,PROD-095,Fashion,4,2848.44,0.0,GCash,Completed,11393.76,0.0,11393.76
ORD-10062,2026-02-26,CUST-153,PROD-041,Fashion,5,2191.03,0.2,Debit Card,Completed,10955.150000000001,2191.03,8764.12
ORD-10096,2026-02-26,CUST-098,PROD-058,Beauty,5,4951.15,0.1,Bank Transfer,Cancelled,24755.75,2475.5750000000003,22280.175
ORD-10128,2026-02-26,CUST-041,PROD-010,Beauty,5,1565.86,0.15,Credit Card,Pending,7829.299999999999,1174.3949999999998,6654.905
ORD-10179,2026-02-26,CUST-018,PROD-061,Beauty,3,2997.96,0.1,Bank Transfer,Completed,8993.880000000001,899.3880000000001,8094.492000000001
ORD-10192,2026-02-26,CUST-208,PROD-022,Electronics,4,1885.07,0.05,Debit Card,Cancelled,7540.28,377.014,7163.266
ORD-10194,2026-02-26,CUST-174,PROD-074,Sports,3,3912.81,0.2,Bank Transfer,Pending,11738.43,2347.686,9390.744
ORD-10357,2026-02-26,CUST-090,PROD-012,Electronics,2,1128.4,0.2,Credit Card,Cancelled,2256.8,451.36000000000007,1805.44
ORD-10371,2026-02-26,CUST-133,PROD-088,Electronics,1,3508.43,0.0,Debit Card,Completed,3508.43,0.0,3508.43
ORD-10375,2026-02-26,CUST-158,PROD-088,Home,1,4493.31,0.05,GCash,Cancelled,4493.31,224.66550000000004,4268.6445
ORD-10544,2026-02-26,CUST-073,PROD-098,Sports,4,4128.4,0.0,Debit Card,Completed,16513.6,0.0,16513.6
ORD-10628,2026-02-26,CUST-207,PROD-012,Beauty,3,2119.8,0.05,Credit Card,Completed,6359.400000000001,317.97,6041.43
ORD-10636,2026-02-26,UNKNOWN,PROD-092,Electronics,2,541.97,0.0,Debit Card,Completed,1083.94,0.0,1083.94
ORD-10737,2026-02-26,UNKNOWN,PROD-012,Fashion,1,4015.22,0.2,Maya,Completed,4015.22,803.044,3212.176
ORD-10811,2026-02-26,UNKNOWN,PROD-022,Home,5,299.42,0.0,Bank Transfer,Pending,1497.1000000000001,0.0,1497.1000000000001
ORD-10820,2026-02-26,CUST-019,PROD-031,Fashion,5,1697.26,0.05,Credit Card,Completed,8486.3,424.315,8061.985
ORD-10844,2026-02-26,CUST-089,PROD-054,Electronics,3,1026.4,0.0,Maya,Cancelled,3079.2000000000003,0.0,3079.2000000000003
ORD-10860,2026-02-26,CUST-056,PROD-094,Sports,4,1514.31,0.15,Debit Card,Completed,6057.24,908.5859999999999,5148.6539999999995
ORD-10995,2026-02-26,CUST-181,PROD-007,Sports,1,4875.83,0.2,Bank Transfer,Completed,4875.83,975.166,3900.6639999999998
ORD-10063,2026-02-27,CUST-191,PROD-061,Beauty,2,4215.33,0.1,Bank Transfer,Pending,8430.66,843.066,7587.594
ORD-10178,2026-02-27,CUST-195,PROD-075,Fashion,5,1683.72,0.1,Maya,Pending,8418.6,841.8600000000001,7576.74
ORD-10180,2026-02-27,CUST-080,PROD-060,Electronics,1,1906.81,0.1,GCash,Completed,1906.81,190.681,1716.129
ORD-10193,2026-02-27,CUST-073,PROD-097,Home,5,1271.93,0.15,Maya,Completed,6359.650000000001,953.9475,5405.7025
